IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.154.107,2082,2082,false,SIN,Asia Pacific,Singapore,11,10.98
8.219.140.63,2096,2096,true,SIN,Asia Pacific,Singapore,135,10.98
8.219.87.34,2095,2095,false,SIN,Asia Pacific,Singapore,4,10.98
8.219.210.64,2086,2086,false,SIN,Asia Pacific,Singapore,18,10.98
47.74.27.211,2087,2087,true,NRT,Asia Pacific,Tokyo,123,10.98
47.74.27.151,2053,2053,true,NRT,Asia Pacific,Tokyo,116,10.97
8.219.152.195,2095,2095,false,SIN,Asia Pacific,Singapore,6,10.97
47.74.32.25,2096,2096,true,NRT,Asia Pacific,Tokyo,125,10.97
47.245.9.228,2083,2083,true,NRT,Asia Pacific,Tokyo,156,10.97
47.245.14.160,2086,2086,false,NRT,Asia Pacific,Tokyo,90,10.97
8.219.201.8,2053,2053,true,SIN,Asia Pacific,Singapore,53,10.97
8.222.144.219,2083,2083,true,SIN,Asia Pacific,Singapore,88,10.97
47.74.42.111,2086,2086,false,NRT,Asia Pacific,Tokyo,110,10.96
8.219.74.35,80,80,false,SIN,Asia Pacific,Singapore,36,10.96
8.219.141.174,2096,2096,true,SIN,Asia Pacific,Singapore,32,10.96
47.245.15.236,8443,8443,true,NRT,Asia Pacific,Tokyo,136,10.96
8.219.134.63,2086,2086,false,SIN,Asia Pacific,Singapore,15,10.95
47.74.9.174,2052,2052,false,NRT,Asia Pacific,Tokyo,74,10.95
8.219.209.14,2053,2053,true,SIN,Asia Pacific,Singapore,147,10.95
47.245.2.231,2086,2086,false,NRT,Asia Pacific,Tokyo,85,10.95
8.222.187.4,2052,2052,false,SIN,Asia Pacific,Singapore,47,10.95
8.222.212.172,2087,2087,true,SIN,Asia Pacific,Singapore,82,10.95
47.245.56.50,80,80,false,NRT,Asia Pacific,Tokyo,94,10.95
47.91.28.27,2083,2083,true,NRT,Asia Pacific,Tokyo,94,10.95
47.245.37.98,8080,8080,false,NRT,Asia Pacific,Tokyo,81,10.95
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,15,10.95
47.91.17.102,2053,2053,true,NRT,Asia Pacific,Tokyo,84,10.95
47.91.23.108,2095,2095,false,NRT,Asia Pacific,Tokyo,90,10.94
47.91.22.34,2082,2082,false,NRT,Asia Pacific,Tokyo,97,10.94
8.219.151.193,2053,2053,true,SIN,Asia Pacific,Singapore,56,10.94
47.236.87.246,8443,8443,true,SIN,Asia Pacific,Singapore,72,10.94
8.219.137.50,8443,8443,true,SIN,Asia Pacific,Singapore,96,10.94
47.74.0.183,2083,2083,true,NRT,Asia Pacific,Tokyo,188,10.94
8.222.129.32,2096,2096,true,SIN,Asia Pacific,Singapore,91,10.94
47.245.13.93,2083,2083,true,NRT,Asia Pacific,Tokyo,141,10.93
47.74.7.214,2087,2087,true,NRT,Asia Pacific,Tokyo,308,10.93
47.236.123.133,8080,8080,false,SIN,Asia Pacific,Singapore,21,10.93
8.219.213.84,2082,2082,false,SIN,Asia Pacific,Singapore,23,10.93
8.219.172.128,8880,8880,false,SIN,Asia Pacific,Singapore,8,10.93
47.91.29.174,2052,2052,false,NRT,Asia Pacific,Tokyo,84,10.93
8.222.221.86,2096,2096,true,SIN,Asia Pacific,Singapore,120,10.93
8.222.213.221,2053,2053,true,SIN,Asia Pacific,Singapore,111,10.93
8.219.198.139,2083,2083,true,SIN,Asia Pacific,Singapore,116,10.92
47.236.87.246,2052,2052,false,SIN,Asia Pacific,Singapore,29,10.92
8.222.154.227,8443,8443,true,SIN,Asia Pacific,Singapore,165,10.92
47.245.12.179,8880,8880,false,NRT,Asia Pacific,Tokyo,93,10.92
8.219.196.117,8443,8443,true,SIN,Asia Pacific,Singapore,94,10.92
8.219.103.57,2086,2086,false,SIN,Asia Pacific,Singapore,21,10.92
47.245.28.255,8080,8080,false,NRT,Asia Pacific,Tokyo,89,10.92
47.245.107.174,2095,2095,false,SIN,Asia Pacific,Singapore,6,10.92
47.91.22.34,2095,2095,false,NRT,Asia Pacific,Tokyo,87,10.91
47.245.54.58,2053,2053,true,NRT,Asia Pacific,Tokyo,122,10.91
47.74.54.33,2096,2096,true,NRT,Asia Pacific,Tokyo,127,10.91
8.222.136.196,80,80,false,SIN,Asia Pacific,Singapore,23,10.91
47.245.26.167,8443,8443,true,NRT,Asia Pacific,Tokyo,193,10.91
47.74.8.238,8443,8443,true,NRT,Asia Pacific,Tokyo,170,10.91
8.222.174.108,8080,8080,false,SIN,Asia Pacific,Singapore,20,10.91
8.222.229.22,2086,2086,false,SIN,Asia Pacific,Singapore,21,10.91
8.219.151.193,8080,8080,false,SIN,Asia Pacific,Singapore,4,10.91
47.74.7.214,2095,2095,false,NRT,Asia Pacific,Tokyo,79,10.91
8.219.60.54,8443,8443,true,SIN,Asia Pacific,Singapore,86,10.90
47.74.10.135,2096,2096,true,NRT,Asia Pacific,Tokyo,135,10.90
8.219.101.72,2052,2052,false,SIN,Asia Pacific,Singapore,11,10.90
8.219.210.226,8443,8443,true,SIN,Asia Pacific,Singapore,109,10.90
8.222.213.221,2087,2087,true,SIN,Asia Pacific,Singapore,85,10.90
8.222.229.22,8880,8880,false,SIN,Asia Pacific,Singapore,8,10.90
8.222.144.219,2096,2096,true,SIN,Asia Pacific,Singapore,73,10.90
8.222.214.231,2053,2053,true,SIN,Asia Pacific,Singapore,86,10.90
8.219.199.220,2082,2082,false,SIN,Asia Pacific,Singapore,6,10.90
8.222.193.208,2052,2052,false,SIN,Asia Pacific,Singapore,14,10.89
47.74.41.136,8880,8880,false,NRT,Asia Pacific,Tokyo,85,10.89
8.219.197.111,2087,2087,true,SIN,Asia Pacific,Singapore,109,10.88
47.245.57.38,80,80,false,HKG,Asia Pacific,Hong Kong,184,10.88
8.222.202.163,2052,2052,false,SIN,Asia Pacific,Singapore,23,10.88
47.91.17.102,80,80,false,NRT,Asia Pacific,Tokyo,85,10.88
8.222.210.182,2096,2096,true,SIN,Asia Pacific,Singapore,80,10.88
47.74.42.17,2083,2083,true,NRT,Asia Pacific,Tokyo,143,10.88
47.74.13.94,2095,2095,false,NRT,Asia Pacific,Tokyo,77,10.87
8.219.247.203,2083,2083,true,SIN,Asia Pacific,Singapore,175,10.87
47.91.21.107,2052,2052,false,NRT,Asia Pacific,Tokyo,96,10.87
8.219.72.51,2087,2087,true,SIN,Asia Pacific,Singapore,91,10.87
8.219.60.68,2083,2083,true,SIN,Asia Pacific,Singapore,35,10.87
47.236.119.253,2095,2095,false,SIN,Asia Pacific,Singapore,37,10.87
8.209.252.13,2082,2082,false,NRT,Asia Pacific,Tokyo,82,10.87
47.245.4.219,2083,2083,true,NRT,Asia Pacific,Tokyo,132,10.87
47.245.37.41,80,80,false,NRT,Asia Pacific,Tokyo,97,10.87
47.91.23.146,80,80,false,NRT,Asia Pacific,Tokyo,73,10.86
47.74.11.251,2082,2082,false,NRT,Asia Pacific,Tokyo,82,10.86
8.219.201.174,2082,2082,false,SIN,Asia Pacific,Singapore,13,10.86
8.219.233.6,2083,2083,true,SIN,Asia Pacific,Singapore,47,10.86
47.74.32.25,80,80,false,NRT,Asia Pacific,Tokyo,86,10.86
47.74.4.179,2052,2052,false,NRT,Asia Pacific,Tokyo,87,10.86
8.219.202.130,8880,8880,false,SIN,Asia Pacific,Singapore,11,10.86
8.222.224.17,2087,2087,true,SIN,Asia Pacific,Singapore,73,10.85
47.74.27.151,2086,2086,false,NRT,Asia Pacific,Tokyo,72,10.85
47.245.56.207,2052,2052,false,NRT,Asia Pacific,Tokyo,106,10.85
8.219.201.8,2086,2086,false,SIN,Asia Pacific,Singapore,12,10.85
47.245.56.50,2095,2095,false,NRT,Asia Pacific,Tokyo,89,10.85
8.219.228.186,2096,2096,true,SIN,Asia Pacific,Singapore,108,10.85
47.74.13.200,2083,2083,true,NRT,Asia Pacific,Tokyo,150,10.85
47.245.32.215,2053,2053,true,NRT,Asia Pacific,Tokyo,175,10.85
47.245.80.142,8880,8880,false,SIN,Asia Pacific,Singapore,55,10.85
47.74.15.80,2053,2053,true,NRT,Asia Pacific,Tokyo,184,10.85
47.245.58.250,2053,2053,true,NRT,Asia Pacific,Tokyo,135,10.84
8.219.196.117,2052,2052,false,SIN,Asia Pacific,Singapore,10,10.84
8.219.106.156,8080,8080,false,SIN,Asia Pacific,Singapore,8,10.84
47.245.53.50,2083,2083,true,NRT,Asia Pacific,Tokyo,141,10.84
47.245.57.109,2095,2095,false,NRT,Asia Pacific,Tokyo,91,10.84
47.91.21.149,8080,8080,false,NRT,Asia Pacific,Tokyo,105,10.84
8.222.164.209,2096,2096,true,SIN,Asia Pacific,Singapore,89,10.84
8.219.103.57,2083,2083,true,SIN,Asia Pacific,Singapore,72,10.84
47.74.16.255,2083,2083,true,NRT,Asia Pacific,Tokyo,119,10.84
8.219.170.232,80,80,false,SIN,Asia Pacific,Singapore,6,10.83
8.219.220.88,2096,2096,true,SIN,Asia Pacific,Singapore,148,10.83
47.245.41.84,80,80,false,NRT,Asia Pacific,Tokyo,96,10.83
47.245.52.240,2052,2052,false,NRT,Asia Pacific,Tokyo,94,10.82
47.74.3.2,8443,8443,true,NRT,Asia Pacific,Tokyo,162,10.82
47.245.9.99,2053,2053,true,NRT,Asia Pacific,Tokyo,211,10.82
8.219.93.5,2087,2087,true,SIN,Asia Pacific,Singapore,79,10.81
8.219.167.65,2053,2053,true,SIN,Asia Pacific,Singapore,94,10.81
8.219.241.189,2087,2087,true,SIN,Asia Pacific,Singapore,90,10.81
47.91.3.112,2053,2053,true,NRT,Asia Pacific,Tokyo,90,10.81
8.218.149.193,2087,2087,true,HKG,Asia Pacific,Hong Kong,130,10.81
47.245.52.153,8443,8443,true,NRT,Asia Pacific,Tokyo,234,10.80
47.236.79.77,2095,2095,false,SIN,Asia Pacific,Singapore,33,10.80
8.222.249.98,8443,8443,true,SIN,Asia Pacific,Singapore,115,10.80
47.245.10.164,2095,2095,false,NRT,Asia Pacific,Tokyo,74,10.80
8.222.129.245,2052,2052,false,SIN,Asia Pacific,Singapore,32,10.80
8.219.206.53,2087,2087,true,SIN,Asia Pacific,Singapore,91,10.80
47.74.13.66,2083,2083,true,NRT,Asia Pacific,Tokyo,88,10.80
8.219.152.195,443,443,true,SIN,Asia Pacific,Singapore,63,10.80
8.219.106.156,8443,8443,true,SIN,Asia Pacific,Singapore,105,10.80
8.219.170.223,2083,2083,true,SIN,Asia Pacific,Singapore,95,10.80
8.219.196.24,2052,2052,false,SIN,Asia Pacific,Singapore,7,10.79
8.219.50.180,443,443,true,SIN,Asia Pacific,Singapore,35,10.79
8.222.154.50,2095,2095,false,SIN,Asia Pacific,Singapore,37,10.79
47.245.37.98,2086,2086,false,NRT,Asia Pacific,Tokyo,78,10.79
8.219.103.65,2087,2087,true,SIN,Asia Pacific,Singapore,81,10.79
8.219.140.229,2053,2053,true,SIN,Asia Pacific,Singapore,45,10.78
47.245.56.207,8880,8880,false,NRT,Asia Pacific,Tokyo,109,10.78
47.74.4.179,2086,2086,false,NRT,Asia Pacific,Tokyo,84,10.78
47.74.9.174,2083,2083,true,NRT,Asia Pacific,Tokyo,140,10.78
8.219.222.8,2052,2052,false,SIN,Asia Pacific,Singapore,15,10.78
8.219.115.215,2083,2083,true,SIN,Asia Pacific,Singapore,47,10.78
47.245.15.39,2082,2082,false,NRT,Asia Pacific,Tokyo,82,10.78
47.74.43.24,2053,2053,true,NRT,Asia Pacific,Tokyo,105,10.78
8.219.170.58,2096,2096,true,SIN,Asia Pacific,Singapore,172,10.77
47.74.11.251,2086,2086,false,NRT,Asia Pacific,Tokyo,72,10.77
47.245.32.215,2052,2052,false,NRT,Asia Pacific,Tokyo,77,10.77
47.74.0.183,2086,2086,false,NRT,Asia Pacific,Tokyo,102,10.77
8.219.179.34,2053,2053,true,SIN,Asia Pacific,Singapore,92,10.77
47.245.42.162,8880,8880,false,NRT,Asia Pacific,Tokyo,78,10.77
8.219.174.213,2053,2053,true,SIN,Asia Pacific,Singapore,72,10.77
8.219.178.9,2096,2096,true,SIN,Asia Pacific,Singapore,89,10.77
8.219.161.129,2095,2095,false,SIN,Asia Pacific,Singapore,7,10.77
8.219.241.189,2053,2053,true,SIN,Asia Pacific,Singapore,127,10.77
8.219.100.155,8443,8443,true,SIN,Asia Pacific,Singapore,105,10.76
8.222.144.117,2095,2095,false,SIN,Asia Pacific,Singapore,20,10.76
8.219.230.254,8880,8880,false,SIN,Asia Pacific,Singapore,17,10.76
8.222.210.182,2087,2087,true,SIN,Asia Pacific,Singapore,10,10.76
47.245.38.233,2082,2082,false,NRT,Asia Pacific,Tokyo,83,10.75
8.222.224.162,2083,2083,true,SIN,Asia Pacific,Singapore,87,10.75
47.245.33.56,2053,2053,true,NRT,Asia Pacific,Tokyo,208,10.75
8.219.238.145,2083,2083,true,SIN,Asia Pacific,Singapore,74,10.75
47.236.116.208,2053,2053,true,SIN,Asia Pacific,Singapore,86,10.75
47.245.2.231,2053,2053,true,NRT,Asia Pacific,Tokyo,120,10.75
47.245.34.36,8080,8080,false,NRT,Asia Pacific,Tokyo,83,10.75
8.222.224.162,2086,2086,false,SIN,Asia Pacific,Singapore,17,10.75
8.219.240.160,8443,8443,true,SIN,Asia Pacific,Singapore,148,10.74
8.219.159.232,2095,2095,false,SIN,Asia Pacific,Singapore,4,10.74
8.222.224.163,2096,2096,true,SIN,Asia Pacific,Singapore,142,10.74
8.222.224.163,2053,2053,true,SIN,Asia Pacific,Singapore,96,10.74
8.219.195.47,2053,2053,true,SIN,Asia Pacific,Singapore,104,10.74
8.219.141.174,8443,8443,true,SIN,Asia Pacific,Singapore,73,10.73
8.222.167.147,2053,2053,true,SIN,Asia Pacific,Singapore,86,10.73
47.245.37.12,2082,2082,false,NRT,Asia Pacific,Tokyo,83,10.73
8.219.140.63,2082,2082,false,SIN,Asia Pacific,Singapore,9,10.73
8.222.147.203,2096,2096,true,SIN,Asia Pacific,Singapore,33,10.73
8.219.73.21,443,443,true,SIN,Asia Pacific,Singapore,94,10.73
8.219.173.239,8080,8080,false,SIN,Asia Pacific,Singapore,4,10.73
8.219.173.195,2082,2082,false,SIN,Asia Pacific,Singapore,9,10.73
8.219.198.34,8880,8880,false,SIN,Asia Pacific,Singapore,15,10.73
8.219.102.252,80,80,false,SIN,Asia Pacific,Singapore,10,10.73
8.219.173.239,2053,2053,true,SIN,Asia Pacific,Singapore,79,10.73
8.218.22.210,2087,2087,true,HKG,Asia Pacific,Hong Kong,48,10.73
8.222.167.8,2095,2095,false,SIN,Asia Pacific,Singapore,16,10.73
8.209.243.137,2082,2082,false,NRT,Asia Pacific,Tokyo,102,10.73
8.222.169.182,2096,2096,true,SIN,Asia Pacific,Singapore,89,10.73
8.222.211.16,2096,2096,true,SIN,Asia Pacific,Singapore,62,10.72
47.236.99.131,2096,2096,true,SIN,Asia Pacific,Singapore,88,10.72
8.219.174.142,2083,2083,true,SIN,Asia Pacific,Singapore,68,10.72
47.74.16.67,80,80,false,NRT,Asia Pacific,Tokyo,82,10.72
47.74.5.233,2096,2096,true,NRT,Asia Pacific,Tokyo,200,10.72
8.209.252.13,80,80,false,NRT,Asia Pacific,Tokyo,87,10.72
47.245.10.123,8080,8080,false,NRT,Asia Pacific,Tokyo,89,10.72
47.74.11.251,8880,8880,false,NRT,Asia Pacific,Tokyo,73,10.72
8.222.252.150,2095,2095,false,SIN,Asia Pacific,Singapore,5,10.71
8.219.241.189,8443,8443,true,SIN,Asia Pacific,Singapore,92,10.71
8.209.241.128,2053,2053,true,NRT,Asia Pacific,Tokyo,117,10.71
47.245.55.235,8080,8080,false,NRT,Asia Pacific,Tokyo,87,10.70
8.219.200.145,443,443,true,SIN,Asia Pacific,Singapore,50,10.70
47.245.62.84,2083,2083,true,NRT,Asia Pacific,Tokyo,212,10.70
8.222.187.4,8080,8080,false,SIN,Asia Pacific,Singapore,21,10.70
8.219.137.50,2083,2083,true,SIN,Asia Pacific,Singapore,60,10.70
8.219.248.170,8443,8443,true,SIN,Asia Pacific,Singapore,127,10.70
8.222.155.242,2052,2052,false,SIN,Asia Pacific,Singapore,50,10.70
8.219.106.15,2086,2086,false,SIN,Asia Pacific,Singapore,20,10.70
8.219.255.171,2053,2053,true,SIN,Asia Pacific,Singapore,125,10.70
8.219.196.24,2095,2095,false,SIN,Asia Pacific,Singapore,44,10.69
8.219.185.191,8443,8443,true,SIN,Asia Pacific,Singapore,104,10.69
8.219.60.130,8443,8443,true,SIN,Asia Pacific,Singapore,55,10.69
8.219.167.113,8880,8880,false,SIN,Asia Pacific,Singapore,20,10.69
8.219.93.5,2083,2083,true,SIN,Asia Pacific,Singapore,75,10.69
8.222.208.83,2082,2082,false,SIN,Asia Pacific,Singapore,16,10.69
8.222.150.197,2053,2053,true,SIN,Asia Pacific,Singapore,48,10.69
8.219.50.180,2096,2096,true,SIN,Asia Pacific,Singapore,50,10.69
47.91.16.198,80,80,false,NRT,Asia Pacific,Tokyo,82,10.69
8.219.172.128,2086,2086,false,SIN,Asia Pacific,Singapore,5,10.69
47.74.41.88,2086,2086,false,HKG,Asia Pacific,Hong Kong,163,10.68
8.219.201.245,2096,2096,true,SIN,Asia Pacific,Singapore,127,10.68
8.222.211.16,2083,2083,true,SIN,Asia Pacific,Singapore,95,10.68
47.74.43.95,2053,2053,true,NRT,Asia Pacific,Tokyo,154,10.68
47.74.0.183,2083,2083,true,NRT,Asia Pacific,Tokyo,116,10.67
8.217.49.34,8443,8443,true,HKG,Asia Pacific,Hong Kong,66,10.67
47.74.52.104,2087,2087,true,NRT,Asia Pacific,Tokyo,142,10.67
8.209.242.25,2053,2053,true,NRT,Asia Pacific,Tokyo,184,10.67
8.219.83.201,8880,8880,false,SIN,Asia Pacific,Singapore,6,10.66
47.245.82.78,8080,8080,false,SIN,Asia Pacific,Singapore,19,10.66
8.219.185.191,80,80,false,SIN,Asia Pacific,Singapore,10,10.66
8.219.106.156,2083,2083,true,SIN,Asia Pacific,Singapore,54,10.66
47.74.11.219,2086,2086,false,NRT,Asia Pacific,Tokyo,117,10.66
8.222.253.235,2052,2052,false,SIN,Asia Pacific,Singapore,11,10.66
8.222.174.108,8880,8880,false,SIN,Asia Pacific,Singapore,12,10.66
8.222.187.4,2083,2083,true,SIN,Asia Pacific,Singapore,150,10.65
8.219.240.160,8443,8443,true,SIN,Asia Pacific,Singapore,72,10.65
47.74.37.50,2096,2096,true,NRT,Asia Pacific,Tokyo,142,10.65
8.222.174.108,2053,2053,true,SIN,Asia Pacific,Singapore,132,10.65
8.219.174.142,2082,2082,false,SIN,Asia Pacific,Singapore,23,10.65
47.245.14.160,2095,2095,false,NRT,Asia Pacific,Tokyo,88,10.64
8.219.222.8,2083,2083,true,SIN,Asia Pacific,Singapore,116,10.64
8.219.124.227,8880,8880,false,SIN,Asia Pacific,Singapore,21,10.64
47.236.94.109,8443,8443,true,SIN,Asia Pacific,Singapore,104,10.64
8.219.174.213,2096,2096,true,SIN,Asia Pacific,Singapore,92,10.64
47.245.90.176,8080,8080,false,SIN,Asia Pacific,Singapore,19,10.64
47.74.4.179,2096,2096,true,NRT,Asia Pacific,Tokyo,185,10.63
8.219.82.35,2087,2087,true,SIN,Asia Pacific,Singapore,41,10.63
8.219.215.12,2052,2052,false,SIN,Asia Pacific,Singapore,17,10.63
8.219.106.15,2053,2053,true,SIN,Asia Pacific,Singapore,48,10.63
47.245.80.142,2053,2053,true,SIN,Asia Pacific,Singapore,122,10.62
8.219.159.232,2053,2053,true,SIN,Asia Pacific,Singapore,61,10.62
8.222.227.191,2086,2086,false,SIN,Asia Pacific,Singapore,14,10.62
8.222.197.251,443,443,true,SIN,Asia Pacific,Singapore,34,10.62
47.74.22.171,2083,2083,true,NRT,Asia Pacific,Tokyo,177,10.62
47.91.1.199,8443,8443,true,NRT,Asia Pacific,Tokyo,89,10.62
8.222.249.98,2052,2052,false,SIN,Asia Pacific,Singapore,20,10.62
8.209.255.195,2087,2087,true,HKG,Asia Pacific,Hong Kong,181,10.62
47.91.25.66,2053,2053,true,NRT,Asia Pacific,Tokyo,100,10.62
47.245.53.50,2053,2053,true,NRT,Asia Pacific,Tokyo,116,10.61
47.74.13.239,2087,2087,true,NRT,Asia Pacific,Tokyo,184,10.61
8.219.250.239,2082,2082,false,SIN,Asia Pacific,Singapore,18,10.61
8.219.110.88,2087,2087,true,SIN,Asia Pacific,Singapore,62,10.61
8.219.121.87,2087,2087,true,SIN,Asia Pacific,Singapore,30,10.61
8.219.247.203,443,443,true,SIN,Asia Pacific,Singapore,122,10.61
8.222.153.11,2096,2096,true,SIN,Asia Pacific,Singapore,111,10.61
47.245.80.142,2082,2082,false,SIN,Asia Pacific,Singapore,31,10.61
47.91.31.231,2083,2083,true,NRT,Asia Pacific,Tokyo,100,10.60
47.74.27.211,2082,2082,false,NRT,Asia Pacific,Tokyo,97,10.60
8.219.101.138,8080,8080,false,SIN,Asia Pacific,Singapore,4,10.60
8.222.244.123,2082,2082,false,SIN,Asia Pacific,Singapore,10,10.60
8.219.247.203,2052,2052,false,SIN,Asia Pacific,Singapore,6,10.60
47.245.34.36,2082,2082,false,NRT,Asia Pacific,Tokyo,77,10.60
8.222.145.164,2087,2087,true,SIN,Asia Pacific,Singapore,96,10.60
8.219.201.8,8443,8443,true,SIN,Asia Pacific,Singapore,92,10.60
47.74.37.50,2095,2095,false,NRT,Asia Pacific,Tokyo,75,10.60
8.219.156.148,443,443,true,SIN,Asia Pacific,Singapore,89,10.59
47.91.16.198,2082,2082,false,NRT,Asia Pacific,Tokyo,75,10.59
8.222.254.91,443,443,true,SIN,Asia Pacific,Singapore,115,10.59
47.245.53.50,8080,8080,false,NRT,Asia Pacific,Tokyo,77,10.59
8.222.209.223,2053,2053,true,SIN,Asia Pacific,Singapore,90,10.59
47.74.15.120,2087,2087,true,NRT,Asia Pacific,Tokyo,153,10.59
8.219.237.250,2095,2095,false,SIN,Asia Pacific,Singapore,23,10.59
8.219.194.170,2095,2095,false,SIN,Asia Pacific,Singapore,9,10.59
47.245.8.68,2087,2087,true,NRT,Asia Pacific,Tokyo,266,10.59
8.222.212.172,443,443,true,SIN,Asia Pacific,Singapore,123,10.58
47.236.130.95,443,443,true,SIN,Asia Pacific,Singapore,54,10.58
47.74.9.174,2095,2095,false,NRT,Asia Pacific,Tokyo,87,10.58
47.74.34.51,2096,2096,true,NRT,Asia Pacific,Tokyo,81,10.58
8.219.3.53,443,443,true,SIN,Asia Pacific,Singapore,36,10.58
8.219.134.63,8080,8080,false,SIN,Asia Pacific,Singapore,9,10.58
8.219.75.44,2052,2052,false,SIN,Asia Pacific,Singapore,13,10.58
47.245.10.156,2095,2095,false,NRT,Asia Pacific,Tokyo,78,10.58
8.219.200.145,80,80,false,SIN,Asia Pacific,Singapore,9,10.58
8.219.56.205,2087,2087,true,SIN,Asia Pacific,Singapore,24,10.57
8.219.121.24,8443,8443,true,SIN,Asia Pacific,Singapore,155,10.57
8.219.193.22,2096,2096,true,SIN,Asia Pacific,Singapore,148,10.57
47.245.9.228,8443,8443,true,NRT,Asia Pacific,Tokyo,233,10.57
47.74.0.183,80,80,false,NRT,Asia Pacific,Tokyo,90,10.57
8.219.194.170,2086,2086,false,SIN,Asia Pacific,Singapore,7,10.57
47.236.94.113,2086,2086,false,SIN,Asia Pacific,Singapore,23,10.57
47.74.15.80,2087,2087,true,NRT,Asia Pacific,Tokyo,150,10.57
47.74.15.117,2052,2052,false,NRT,Asia Pacific,Tokyo,81,10.56
8.222.164.209,2082,2082,false,SIN,Asia Pacific,Singapore,10,10.56
47.245.53.50,2082,2082,false,NRT,Asia Pacific,Tokyo,96,10.56
47.236.97.254,80,80,false,SIN,Asia Pacific,Singapore,26,10.56
8.222.129.245,2087,2087,true,SIN,Asia Pacific,Singapore,90,10.56
47.74.7.51,8880,8880,false,NRT,Asia Pacific,Tokyo,90,10.56
47.74.27.151,80,80,false,NRT,Asia Pacific,Tokyo,88,10.56
47.245.7.212,80,80,false,NRT,Asia Pacific,Tokyo,93,10.56
47.236.97.90,2053,2053,true,SIN,Asia Pacific,Singapore,59,10.55
8.219.134.117,8443,8443,true,SIN,Asia Pacific,Singapore,59,10.55
47.245.38.233,8080,8080,false,NRT,Asia Pacific,Tokyo,94,10.55
8.219.100.155,2083,2083,true,SIN,Asia Pacific,Singapore,92,10.55
47.245.55.99,2053,2053,true,NRT,Asia Pacific,Tokyo,134,10.55
8.210.55.134,2083,2083,true,HKG,Asia Pacific,Hong Kong,43,10.55
8.219.230.254,2095,2095,false,SIN,Asia Pacific,Singapore,13,10.55
47.245.33.163,2096,2096,true,NRT,Asia Pacific,Tokyo,242,10.55
47.74.43.95,8443,8443,true,NRT,Asia Pacific,Tokyo,156,10.54
47.91.21.149,2083,2083,true,NRT,Asia Pacific,Tokyo,119,10.54
8.219.175.127,2053,2053,true,SIN,Asia Pacific,Singapore,50,10.54
8.219.201.8,2052,2052,false,SIN,Asia Pacific,Singapore,11,10.54
8.222.222.64,2053,2053,true,SIN,Asia Pacific,Singapore,94,10.54
8.219.4.122,2096,2096,true,SIN,Asia Pacific,Singapore,33,10.54
8.219.92.89,2096,2096,true,SIN,Asia Pacific,Singapore,74,10.54
47.74.15.80,2052,2052,false,NRT,Asia Pacific,Tokyo,79,10.54
8.222.221.109,2096,2096,true,SIN,Asia Pacific,Singapore,101,10.54
8.222.221.90,2087,2087,true,SIN,Asia Pacific,Singapore,98,10.54
8.219.93.85,2096,2096,true,SIN,Asia Pacific,Singapore,75,10.54
47.245.115.6,2053,2053,true,SIN,Asia Pacific,Singapore,85,10.54
8.222.198.105,8880,8880,false,SIN,Asia Pacific,Singapore,9,10.54
47.236.114.167,2053,2053,true,SIN,Asia Pacific,Singapore,178,10.54
8.222.193.65,2083,2083,true,SIN,Asia Pacific,Singapore,82,10.54
8.222.193.65,2053,2053,true,SIN,Asia Pacific,Singapore,63,10.53
8.217.250.5,2086,2086,false,HKG,Asia Pacific,Hong Kong,67,10.53
8.222.249.190,2087,2087,true,SIN,Asia Pacific,Singapore,95,10.53
47.74.54.33,2083,2083,true,NRT,Asia Pacific,Tokyo,110,10.53
47.74.16.67,2096,2096,true,NRT,Asia Pacific,Tokyo,155,10.53
8.222.229.22,2052,2052,false,SIN,Asia Pacific,Singapore,9,10.53
47.74.41.87,2087,2087,true,NRT,Asia Pacific,Tokyo,89,10.52
8.219.66.156,80,80,false,SIN,Asia Pacific,Singapore,27,10.52
47.91.23.146,2052,2052,false,NRT,Asia Pacific,Tokyo,89,10.52
8.219.238.145,8080,8080,false,SIN,Asia Pacific,Singapore,24,10.52
8.222.229.102,2087,2087,true,SIN,Asia Pacific,Singapore,130,10.52
8.219.174.213,2087,2087,true,SIN,Asia Pacific,Singapore,141,10.52
8.219.60.68,2052,2052,false,SIN,Asia Pacific,Singapore,6,10.52
8.222.211.124,2082,2082,false,SIN,Asia Pacific,Singapore,11,10.52
8.209.222.232,2095,2095,false,HKG,Asia Pacific,Hong Kong,155,10.51
47.91.16.198,2086,2086,false,NRT,Asia Pacific,Tokyo,81,10.51
47.236.103.153,2095,2095,false,SIN,Asia Pacific,Singapore,50,10.50
47.74.6.16,2086,2086,false,NRT,Asia Pacific,Tokyo,91,10.50
47.245.55.94,80,80,false,NRT,Asia Pacific,Tokyo,76,10.50
47.245.59.243,2095,2095,false,NRT,Asia Pacific,Tokyo,113,10.50
8.219.228.157,8080,8080,false,SIN,Asia Pacific,Singapore,14,10.50
47.74.49.62,2083,2083,true,NRT,Asia Pacific,Tokyo,160,10.50
8.219.100.168,8443,8443,true,SIN,Asia Pacific,Singapore,35,10.50
47.74.43.95,8880,8880,false,NRT,Asia Pacific,Tokyo,89,10.50
